CustomerID,CustomerName,Address,City,State,Country,Latitude,Longitude,Revenue
252,Customer_252,18 Example Street,Bangalore,Karnataka,India,12.986666,77.60632,31798
253,Customer_253,204 Example Street,Chennai,Tamil Nadu,India,13.122038,80.256042,44458
254,Customer_254,473 Example Street,Chennai,Tamil Nadu,India,13.061915,80.285995,3714
255,Customer_255,314 Example Street,Bangalore,Karnataka,India,12.97179,77.609091,46082
256,Customer_256,29 Example Street,Bangalore,Karnataka,India,13.020956,77.590159,25967
257,Customer_257,431 Example Street,Bangalore,Karnataka,India,12.924037,77.572574,11962
258,Customer_258,169 Example Street,Delhi,Delhi,India,28.659264,77.128666,27487
259,Customer_259,265 Example Street,Bangalore,Karnataka,India,12.939011,77.627528,39475
260,Customer_260,39 Example Street,Bangalore,Karnataka,India,12.945648,77.602076,28966
261,Customer_261,246 Example Street,Delhi,Delhi,India,28.725854,77.131014,21035
262,Customer_262,162 Example Street,Mumbai,Maharashtra,India,19.087438,72.864245,35540
263,Customer_263,454 Example Street,Bangalore,Karnataka,India,12.933807,77.62085,18225
264,Customer_264,256 Example Street,Mumbai,Maharashtra,India,19.03193,72.86685,36468
265,Customer_265,233 Example Street,Chennai,Tamil Nadu,India,13.069616,80.282394,42494
266,Customer_266,325 Example Street,Delhi,Delhi,India,28.665227,77.129886,4452
267,Customer_267,453 Example Street,Kolkata,West Bengal,India,22.61204,88.328917,10858
268,Customer_268,310 Example Street,Bangalore,Karnataka,India,12.963149,77.63042,32057
269,Customer_269,254 Example Street,Delhi,Delhi,India,28.686633,77.150706,4745
270,Customer_270,261 Example Street,Delhi,Delhi,India,28.675933,77.064989,1862
271,Customer_271,82 Example Street,Mumbai,Maharashtra,India,19.12303,72.848759,26292
272,Customer_272,10 Example Street,Kolkata,West Bengal,India,22.601583,88.393774,37191
273,Customer_273,6 Example Street,Chennai,Tamil Nadu,India,13.034114,80.261248,48135
274,Customer_274,485 Example Street,Delhi,Delhi,India,28.688023,77.093002,6123
275,Customer_275,192 Example Street,Bangalore,Karnataka,India,12.978182,77.582443,15217
276,Customer_276,75 Example Street,Bangalore,Karnataka,India,13.003192,77.623396,14582
277,Customer_277,164 Example Street,Kolkata,West Bengal,India,22.592641,88.399337,43553
278,Customer_278,183 Example Street,Chennai,Tamil Nadu,India,13.117516,80.294295,7640
279,Customer_279,326 Example Street,Delhi,Delhi,India,28.71879,77.055076,42913
280,Customer_280,267 Example Street,Chennai,Tamil Nadu,India,13.083827,80.288997,23395
281,Customer_281,342 Example Street,Delhi,Delhi,India,28.707981,77.142138,5359
282,Customer_282,8 Example Street,Chennai,Tamil Nadu,India,13.089336,80.257577,24071
283,Customer_283,242 Example Street,Chennai,Tamil Nadu,India,13.092425,80.290346,40834
284,Customer_284,386 Example Street,Delhi,Delhi,India,28.708072,77.123647,27885
285,Customer_285,360 Example Street,Bangalore,Karnataka,India,13.012253,77.554347,22808
286,Customer_286,202 Example Street,Mumbai,Maharashtra,India,19.07667,72.841142,15512
287,Customer_287,329 Example Street,Bangalore,Karnataka,India,12.942437,77.641458,39760
288,Customer_288,445 Example Street,Delhi,Delhi,India,28.739823,77.057184,36353
289,Customer_289,455 Example Street,Chennai,Tamil Nadu,India,13.124247,80.279993,1727
290,Customer_290,167 Example Street,Delhi,Delhi,India,28.684653,77.058903,5436
291,Customer_291,379 Example Street,Delhi,Delhi,India,28.74939,77.078133,11288
292,Customer_292,335 Example Street,Kolkata,West Bengal,India,22.58511,88.35996,23881
293,Customer_293,440 Example Street,Bangalore,Karnataka,India,12.961203,77.616447,32381
294,Customer_294,229 Example Street,Bangalore,Karnataka,India,12.973292,77.566502,18899
295,Customer_295,442 Example Street,Kolkata,West Bengal,India,22.605764,88.328337,35818
296,Customer_296,192 Example Street,Bangalore,Karnataka,India,12.99053,77.617218,10864
297,Customer_297,235 Example Street,Chennai,Tamil Nadu,India,13.101564,80.287205,24620
298,Customer_298,472 Example Street,Delhi,Delhi,India,28.73348,77.103443,33730
299,Customer_299,237 Example Street,Mumbai,Maharashtra,India,19.084911,72.924833,47413
300,Customer_300,180 Example Street,Delhi,Delhi,India,28.682895,77.096786,2810
301,Customer_301,99 Example Street,Delhi,Delhi,India,28.711603,77.091756,10058
302,Customer_302,59 Example Street,Mumbai,Maharashtra,India,19.094941,72.917539,40729
303,Customer_303,488 Example Street,Mumbai,Maharashtra,India,19.03017,72.875823,33867
304,Customer_304,203 Example Street,Bangalore,Karnataka,India,12.999137,77.629816,19524
305,Customer_305,317 Example Street,Chennai,Tamil Nadu,India,13.119858,80.223709,23204
306,Customer_306,302 Example Street,Bangalore,Karnataka,India,12.930698,77.63852,40547
307,Customer_307,379 Example Street,Delhi,Delhi,India,28.711882,77.08443,37001
308,Customer_308,44 Example Street,Delhi,Delhi,India,28.674032,77.11437,39779
309,Customer_309,384 Example Street,Kolkata,West Bengal,India,22.59662,88.34909,18040
310,Customer_310,6 Example Street,Bangalore,Karnataka,India,12.941805,77.548014,26431
311,Customer_311,365 Example Street,Mumbai,Maharashtra,India,19.096318,72.829141,20683
312,Customer_312,223 Example Street,Chennai,Tamil Nadu,India,13.106481,80.270365,37247
313,Customer_313,102 Example Street,Mumbai,Maharashtra,India,19.10281,72.82963,4486
314,Customer_314,99 Example Street,Kolkata,West Bengal,India,22.535497,88.34397,20462
315,Customer_315,64 Example Street,Mumbai,Maharashtra,India,19.076229,72.905439,41273
316,Customer_316,390 Example Street,Kolkata,West Bengal,India,22.567442,88.33488,1456
317,Customer_317,428 Example Street,Delhi,Delhi,India,28.666999,77.135359,2244
318,Customer_318,141 Example Street,Delhi,Delhi,India,28.736463,77.104226,33173
319,Customer_319,310 Example Street,Mumbai,Maharashtra,India,19.026658,72.898961,45094
320,Customer_320,114 Example Street,Mumbai,Maharashtra,India,19.079847,72.852428,42968
321,Customer_321,83 Example Street,Chennai,Tamil Nadu,India,13.081092,80.245471,24606
322,Customer_322,423 Example Street,Mumbai,Maharashtra,India,19.07605,72.840967,16001
323,Customer_323,260 Example Street,Chennai,Tamil Nadu,India,13.047308,80.30327,38312
324,Customer_324,417 Example Street,Delhi,Delhi,India,28.733799,77.081113,28715
325,Customer_325,261 Example Street,Delhi,Delhi,India,28.663869,77.099937,13996
326,Customer_326,490 Example Street,Bangalore,Karnataka,India,13.019353,77.547558,6420
327,Customer_327,413 Example Street,Kolkata,West Bengal,India,22.571893,88.341685,39307
328,Customer_328,140 Example Street,Kolkata,West Bengal,India,22.609261,88.3313,24740
329,Customer_329,366 Example Street,Delhi,Delhi,India,28.656936,77.055879,3962
330,Customer_330,43 Example Street,Kolkata,West Bengal,India,22.570217,88.382789,2984
331,Customer_331,402 Example Street,Delhi,Delhi,India,28.673692,77.103435,44864
332,Customer_332,371 Example Street,Delhi,Delhi,India,28.701446,77.067692,12750
333,Customer_333,215 Example Street,Bangalore,Karnataka,India,12.960112,77.622991,8566
334,Customer_334,63 Example Street,Mumbai,Maharashtra,India,19.047816,72.851836,5950
335,Customer_335,373 Example Street,Chennai,Tamil Nadu,India,13.09383,80.269013,46764
336,Customer_336,249 Example Street,Chennai,Tamil Nadu,India,13.100739,80.276604,5769
337,Customer_337,447 Example Street,Mumbai,Maharashtra,India,19.087671,72.846546,40268
338,Customer_338,21 Example Street,Mumbai,Maharashtra,India,19.118342,72.927361,4875
339,Customer_339,415 Example Street,Mumbai,Maharashtra,India,19.031317,72.844116,35696
340,Customer_340,112 Example Street,Mumbai,Maharashtra,India,19.054627,72.834862,10500
341,Customer_341,28 Example Street,Chennai,Tamil Nadu,India,13.075646,80.231603,8999
342,Customer_342,192 Example Street,Chennai,Tamil Nadu,India,13.087535,80.240288,17612
343,Customer_343,199 Example Street,Delhi,Delhi,India,28.741595,77.073147,22085
344,Customer_344,332 Example Street,Mumbai,Maharashtra,India,19.063834,72.888851,13290
345,Customer_345,128 Example Street,Mumbai,Maharashtra,India,19.117653,72.895543,33334
346,Customer_346,201 Example Street,Delhi,Delhi,India,28.732079,77.105718,46879
347,Customer_347,361 Example Street,Kolkata,West Bengal,India,22.564962,88.368229,22118
348,Customer_348,282 Example Street,Kolkata,West Bengal,India,22.56919,88.373465,49798
349,Customer_349,160 Example Street,Mumbai,Maharashtra,India,19.086296,72.899713,25473
350,Customer_350,368 Example Street,Bangalore,Karnataka,India,12.971697,77.58931,30020
351,Customer_351,268 Example Street,Bangalore,Karnataka,India,12.954352,77.596758,30753
352,Customer_352,464 Example Street,Mumbai,Maharashtra,India,19.113341,72.842762,32936
353,Customer_353,159 Example Street,Kolkata,West Bengal,India,22.527162,88.320838,12627
354,Customer_354,278 Example Street,Delhi,Delhi,India,28.712047,77.097414,42022
355,Customer_355,210 Example Street,Bangalore,Karnataka,India,12.930176,77.558209,15451
356,Customer_356,363 Example Street,Bangalore,Karnataka,India,12.938376,77.566711,31057
357,Customer_357,411 Example Street,Delhi,Delhi,India,28.699658,77.067274,44231
358,Customer_358,63 Example Street,Chennai,Tamil Nadu,India,13.116405,80.273824,41787
359,Customer_359,145 Example Street,Kolkata,West Bengal,India,22.57843,88.370984,27156
360,Customer_360,346 Example Street,Bangalore,Karnataka,India,12.99838,77.589338,8163
361,Customer_361,159 Example Street,Delhi,Delhi,India,28.693551,77.106226,18537
362,Customer_362,264 Example Street,Chennai,Tamil Nadu,India,13.100341,80.29754,17421
363,Customer_363,197 Example Street,Delhi,Delhi,India,28.698034,77.064062,48885
364,Customer_364,212 Example Street,Kolkata,West Bengal,India,22.537634,88.342321,32891
365,Customer_365,95 Example Street,Kolkata,West Bengal,India,22.542673,88.371846,35932
366,Customer_366,85 Example Street,Kolkata,West Bengal,India,22.544767,88.325882,32787
367,Customer_367,239 Example Street,Chennai,Tamil Nadu,India,13.101824,80.303722,2991
368,Customer_368,134 Example Street,Mumbai,Maharashtra,India,19.059028,72.852249,17066
369,Customer_369,221 Example Street,Delhi,Delhi,India,28.721562,77.063034,18163
370,Customer_370,164 Example Street,Chennai,Tamil Nadu,India,13.043194,80.227256,8742
371,Customer_371,147 Example Street,Mumbai,Maharashtra,India,19.068836,72.863858,49576
372,Customer_372,346 Example Street,Kolkata,West Bengal,India,22.56874,88.354204,33974
373,Customer_373,15 Example Street,Kolkata,West Bengal,India,22.549066,88.347548,36819
374,Customer_374,355 Example Street,Chennai,Tamil Nadu,India,13.088978,80.251437,26980
375,Customer_375,63 Example Street,Bangalore,Karnataka,India,12.925789,77.631087,11648
376,Customer_376,61 Example Street,Bangalore,Karnataka,India,12.972803,77.599151,17494
377,Customer_377,299 Example Street,Mumbai,Maharashtra,India,19.041679,72.865675,19331
378,Customer_378,376 Example Street,Bangalore,Karnataka,India,12.995248,77.553656,24688
379,Customer_379,365 Example Street,Bangalore,Karnataka,India,12.97531,77.640219,9603
380,Customer_380,91 Example Street,Chennai,Tamil Nadu,India,13.053452,80.22572,36509
381,Customer_381,335 Example Street,Kolkata,West Bengal,India,22.61327,88.363203,38159
382,Customer_382,342 Example Street,Kolkata,West Bengal,India,22.579572,88.343187,23753
383,Customer_383,343 Example Street,Mumbai,Maharashtra,India,19.046074,72.848496,48538
384,Customer_384,412 Example Street,Mumbai,Maharashtra,India,19.109794,72.917255,20077
385,Customer_385,28 Example Street,Bangalore,Karnataka,India,12.93286,77.634192,48708
386,Customer_386,486 Example Street,Mumbai,Maharashtra,India,19.096943,72.894797,40956
387,Customer_387,374 Example Street,Mumbai,Maharashtra,India,19.073195,72.852454,19324
388,Customer_388,5 Example Street,Mumbai,Maharashtra,India,19.05685,72.88703,17916
389,Customer_389,378 Example Street,Bangalore,Karnataka,India,13.000212,77.613319,36466
390,Customer_390,233 Example Street,Delhi,Delhi,India,28.700172,77.106677,2517
391,Customer_391,328 Example Street,Mumbai,Maharashtra,India,19.047426,72.868003,5982
392,Customer_392,372 Example Street,Bangalore,Karnataka,India,12.99947,77.599945,41835
393,Customer_393,253 Example Street,Delhi,Delhi,India,28.682783,77.147336,26102
394,Customer_394,289 Example Street,Kolkata,West Bengal,India,22.570661,88.400738,34229
395,Customer_395,335 Example Street,Kolkata,West Bengal,India,22.579673,88.372263,17805
396,Customer_396,133 Example Street,Chennai,Tamil Nadu,India,13.0672,80.306702,37512
397,Customer_397,268 Example Street,Delhi,Delhi,India,28.670822,77.141662,40739
398,Customer_398,424 Example Street,Delhi,Delhi,India,28.679945,77.069626,25507
399,Customer_399,445 Example Street,Mumbai,Maharashtra,India,19.066261,72.852372,3120
400,Customer_400,138 Example Street,Kolkata,West Bengal,India,22.528578,88.329332,1972
401,Customer_401,456 Example Street,Chennai,Tamil Nadu,India,13.107957,80.22914,49750
402,Customer_402,385 Example Street,Chennai,Tamil Nadu,India,13.062466,80.293815,18891
403,Customer_403,163 Example Street,Bangalore,Karnataka,India,12.986046,77.628432,30870
404,Customer_404,294 Example Street,Mumbai,Maharashtra,India,19.106057,72.852539,23074
405,Customer_405,423 Example Street,Delhi,Delhi,India,28.714264,77.054537,27652
406,Customer_406,84 Example Street,Bangalore,Karnataka,India,12.949786,77.636073,19343
407,Customer_407,60 Example Street,Kolkata,West Bengal,India,22.558907,88.357237,28732
408,Customer_408,103 Example Street,Bangalore,Karnataka,India,12.922592,77.612808,28198
409,Customer_409,294 Example Street,Chennai,Tamil Nadu,India,13.082837,80.286315,16615
410,Customer_410,49 Example Street,Delhi,Delhi,India,28.67957,77.072511,2645
411,Customer_411,42 Example Street,Kolkata,West Bengal,India,22.547722,88.328005,46524
412,Customer_412,113 Example Street,Bangalore,Karnataka,India,12.973781,77.584141,43775
413,Customer_413,499 Example Street,Bangalore,Karnataka,India,12.981927,77.558439,22395
414,Customer_414,170 Example Street,Kolkata,West Bengal,India,22.61877,88.411989,7120
415,Customer_415,214 Example Street,Chennai,Tamil Nadu,India,13.079156,80.240647,28619
416,Customer_416,195 Example Street,Kolkata,West Bengal,India,22.56106,88.382714,32141
417,Customer_417,216 Example Street,Chennai,Tamil Nadu,India,13.131073,80.277285,30841
418,Customer_418,318 Example Street,Chennai,Tamil Nadu,India,13.043499,80.228756,8035
419,Customer_419,40 Example Street,Bangalore,Karnataka,India,12.988564,77.56327,38550
420,Customer_420,415 Example Street,Bangalore,Karnataka,India,12.928748,77.624909,22713
421,Customer_421,229 Example Street,Chennai,Tamil Nadu,India,13.097429,80.282188,6023
422,Customer_422,438 Example Street,Kolkata,West Bengal,India,22.536438,88.372272,6726
423,Customer_423,373 Example Street,Delhi,Delhi,India,28.656437,77.058287,11745
424,Customer_424,254 Example Street,Kolkata,West Bengal,India,22.533947,88.34135,42459
425,Customer_425,401 Example Street,Chennai,Tamil Nadu,India,13.108029,80.278902,18633
426,Customer_426,450 Example Street,Kolkata,West Bengal,India,22.602968,88.380052,9471
427,Customer_427,18 Example Street,Delhi,Delhi,India,28.70569,77.141075,35890
428,Customer_428,367 Example Street,Mumbai,Maharashtra,India,19.069225,72.912709,33573
429,Customer_429,462 Example Street,Chennai,Tamil Nadu,India,13.073389,80.298279,16517
430,Customer_430,358 Example Street,Mumbai,Maharashtra,India,19.045934,72.877456,35176
431,Customer_431,372 Example Street,Delhi,Delhi,India,28.709998,77.065895,4255
432,Customer_432,82 Example Street,Kolkata,West Bengal,India,22.531876,88.354836,18430
433,Customer_433,252 Example Street,Delhi,Delhi,India,28.73496,77.079398,26168
434,Customer_434,378 Example Street,Mumbai,Maharashtra,India,19.026319,72.871001,37410
435,Customer_435,232 Example Street,Delhi,Delhi,India,28.657501,77.133675,36504
436,Customer_436,459 Example Street,Bangalore,Karnataka,India,12.926941,77.598528,40054
437,Customer_437,350 Example Street,Chennai,Tamil Nadu,India,13.081796,80.306991,31999
438,Customer_438,347 Example Street,Bangalore,Karnataka,India,12.964868,77.585736,6186
439,Customer_439,452 Example Street,Delhi,Delhi,India,28.655236,77.137981,9346
440,Customer_440,265 Example Street,Bangalore,Karnataka,India,13.00187,77.622491,24534
441,Customer_441,118 Example Street,Delhi,Delhi,India,28.705537,77.07158,17631
442,Customer_442,344 Example Street,Delhi,Delhi,India,28.701956,77.106724,5388
443,Customer_443,157 Example Street,Chennai,Tamil Nadu,India,13.070563,80.221053,48699
444,Customer_444,168 Example Street,Kolkata,West Bengal,India,22.534837,88.320592,26421
445,Customer_445,63 Example Street,Bangalore,Karnataka,India,12.929176,77.550638,33177
446,Customer_446,210 Example Street,Delhi,Delhi,India,28.739591,77.110414,23664
447,Customer_447,374 Example Street,Kolkata,West Bengal,India,22.583271,88.371907,36404
448,Customer_448,220 Example Street,Mumbai,Maharashtra,India,19.049476,72.921322,2242
449,Customer_449,138 Example Street,Kolkata,West Bengal,India,22.523776,88.378088,39614
450,Customer_450,100 Example Street,Kolkata,West Bengal,India,22.52359,88.413018,42531
451,Customer_451,81 Example Street,Delhi,Delhi,India,28.665586,77.063611,24408
452,Customer_452,394 Example Street,Kolkata,West Bengal,India,22.621414,88.40695,22558
453,Customer_453,472 Example Street,Bangalore,Karnataka,India,12.946736,77.553807,28961
454,Customer_454,341 Example Street,Delhi,Delhi,India,28.701189,77.067874,16828
455,Customer_455,157 Example Street,Bangalore,Karnataka,India,12.976534,77.606694,24027
456,Customer_456,289 Example Street,Kolkata,West Bengal,India,22.598728,88.348652,14605
457,Customer_457,160 Example Street,Delhi,Delhi,India,28.701249,77.122887,31623
458,Customer_458,167 Example Street,Chennai,Tamil Nadu,India,13.054671,80.316761,42483
459,Customer_459,497 Example Street,Chennai,Tamil Nadu,India,13.047677,80.274643,22377
460,Customer_460,102 Example Street,Kolkata,West Bengal,India,22.555533,88.394694,18294
461,Customer_461,119 Example Street,Mumbai,Maharashtra,India,19.030491,72.895241,8059
462,Customer_462,63 Example Street,Kolkata,West Bengal,India,22.591244,88.317075,2586
463,Customer_463,478 Example Street,Kolkata,West Bengal,India,22.595372,88.404604,15087
464,Customer_464,164 Example Street,Mumbai,Maharashtra,India,19.097809,72.862585,28900
465,Customer_465,359 Example Street,Kolkata,West Bengal,India,22.528313,88.351764,12480
466,Customer_466,498 Example Street,Kolkata,West Bengal,India,22.577956,88.343565,43342
467,Customer_467,99 Example Street,Bangalore,Karnataka,India,12.970171,77.583936,44803
468,Customer_468,481 Example Street,Chennai,Tamil Nadu,India,13.07348,80.283058,6580
469,Customer_469,158 Example Street,Chennai,Tamil Nadu,India,13.118424,80.315957,16152
470,Customer_470,59 Example Street,Delhi,Delhi,India,28.730426,77.137667,33600
471,Customer_471,122 Example Street,Mumbai,Maharashtra,India,19.037575,72.843368,21918
472,Customer_472,147 Example Street,Delhi,Delhi,India,28.732374,77.108639,46854
473,Customer_473,454 Example Street,Bangalore,Karnataka,India,12.983473,77.548426,27667
474,Customer_474,153 Example Street,Bangalore,Karnataka,India,12.993811,77.606324,20772
475,Customer_475,97 Example Street,Delhi,Delhi,India,28.673291,77.144741,23004
476,Customer_476,180 Example Street,Mumbai,Maharashtra,India,19.046089,72.919883,15908
477,Customer_477,487 Example Street,Bangalore,Karnataka,India,13.000182,77.584335,18807
478,Customer_478,72 Example Street,Bangalore,Karnataka,India,12.981631,77.576133,5697
479,Customer_479,244 Example Street,Chennai,Tamil Nadu,India,13.036639,80.294615,7529
480,Customer_480,111 Example Street,Kolkata,West Bengal,India,22.584927,88.403043,41506
481,Customer_481,464 Example Street,Kolkata,West Bengal,India,22.55974,88.410124,21001
482,Customer_482,346 Example Street,Chennai,Tamil Nadu,India,13.095743,80.247287,42464
483,Customer_483,16 Example Street,Delhi,Delhi,India,28.67476,77.093846,17831
484,Customer_484,372 Example Street,Kolkata,West Bengal,India,22.527743,88.385886,9479
485,Customer_485,260 Example Street,Kolkata,West Bengal,India,22.591601,88.412044,6005
486,Customer_486,22 Example Street,Mumbai,Maharashtra,India,19.064717,72.830017,4014
487,Customer_487,383 Example Street,Kolkata,West Bengal,India,22.58739,88.35907,31123
488,Customer_488,272 Example Street,Kolkata,West Bengal,India,22.603729,88.344583,4878
489,Customer_489,287 Example Street,Bangalore,Karnataka,India,13.020916,77.604629,7131
490,Customer_490,71 Example Street,Chennai,Tamil Nadu,India,13.065927,80.292623,33914
491,Customer_491,114 Example Street,Bangalore,Karnataka,India,12.950704,77.592361,31767
492,Customer_492,408 Example Street,Delhi,Delhi,India,28.710393,77.14398,30931
493,Customer_493,143 Example Street,Delhi,Delhi,India,28.677501,77.121463,22576
494,Customer_494,380 Example Street,Delhi,Delhi,India,28.683228,77.075372,24351
495,Customer_495,4 Example Street,Delhi,Delhi,India,28.69291,77.106979,41245
496,Customer_496,302 Example Street,Kolkata,West Bengal,India,22.537266,88.346452,10935
497,Customer_497,328 Example Street,Mumbai,Maharashtra,India,19.048657,72.849299,18284
498,Customer_498,256 Example Street,Chennai,Tamil Nadu,India,13.105182,80.274476,40485
499,Customer_499,337 Example Street,Kolkata,West Bengal,India,22.526354,88.340296,1729
500,Customer_500,257 Example Street,Delhi,Delhi,India,28.747046,77.129451,31299
