CustomerID,CustomerName,Address,City,State,Country,Latitude,Longitude,Revenue
501,Customer_501,333 Example Street,Bangalore,Karnataka,India,13.018692,77.555303,13013
502,Customer_502,194 Example Street,Kolkata,West Bengal,India,22.602722,88.404533,17307
503,Customer_503,410 Example Street,Bangalore,Karnataka,India,12.961714,77.57112,16504
504,Customer_504,463 Example Street,Delhi,Delhi,India,28.674043,77.130464,8534
505,Customer_505,96 Example Street,Chennai,Tamil Nadu,India,13.08505,80.232895,1003
506,Customer_506,307 Example Street,Kolkata,West Bengal,India,22.615879,88.326086,20993
507,Customer_507,476 Example Street,Mumbai,Maharashtra,India,19.055479,72.866912,3641
508,Customer_508,150 Example Street,Chennai,Tamil Nadu,India,13.076816,80.299223,6271
509,Customer_509,230 Example Street,Delhi,Delhi,India,28.735359,77.107187,30142
510,Customer_510,30 Example Street,Delhi,Delhi,India,28.709295,77.061491,28890
511,Customer_511,159 Example Street,Kolkata,West Bengal,India,22.589564,88.384289,38606
512,Customer_512,213 Example Street,Bangalore,Karnataka,India,12.933214,77.606313,47409
513,Customer_513,201 Example Street,Bangalore,Karnataka,India,12.990535,77.60184,33237
514,Customer_514,477 Example Street,Mumbai,Maharashtra,India,19.097137,72.864946,33091
515,Customer_515,193 Example Street,Delhi,Delhi,India,28.716313,77.115757,38426
516,Customer_516,196 Example Street,Delhi,Delhi,India,28.731307,77.116735,37808
517,Customer_517,56 Example Street,Bangalore,Karnataka,India,12.986039,77.594315,39091
518,Customer_518,23 Example Street,Delhi,Delhi,India,28.676801,77.080597,1604
519,Customer_519,256 Example Street,Mumbai,Maharashtra,India,19.098034,72.863392,16906
520,Customer_520,27 Example Street,Bangalore,Karnataka,India,12.961489,77.55177,32168
521,Customer_521,106 Example Street,Bangalore,Karnataka,India,12.989136,77.623457,7225
522,Customer_522,1 Example Street,Delhi,Delhi,India,28.702134,77.077393,39100
523,Customer_523,500 Example Street,Bangalore,Karnataka,India,13.005965,77.634473,9952
524,Customer_524,286 Example Street,Delhi,Delhi,India,28.706721,77.14323,16577
525,Customer_525,479 Example Street,Delhi,Delhi,India,28.701653,77.127372,1937
526,Customer_526,492 Example Street,Kolkata,West Bengal,India,22.57161,88.355103,24913
527,Customer_527,348 Example Street,Mumbai,Maharashtra,India,19.064808,72.831897,27545
528,Customer_528,159 Example Street,Bangalore,Karnataka,India,12.957896,77.595616,12466
529,Customer_529,470 Example Street,Chennai,Tamil Nadu,India,13.090352,80.264482,40592
530,Customer_530,239 Example Street,Bangalore,Karnataka,India,12.92966,77.620721,11161
531,Customer_531,163 Example Street,Mumbai,Maharashtra,India,19.063843,72.90044,30896
532,Customer_532,253 Example Street,Mumbai,Maharashtra,India,19.054302,72.866083,22581
533,Customer_533,351 Example Street,Kolkata,West Bengal,India,22.529996,88.3578,5098
534,Customer_534,328 Example Street,Kolkata,West Bengal,India,22.610193,88.361528,36075
535,Customer_535,382 Example Street,Kolkata,West Bengal,India,22.594326,88.364785,14426
536,Customer_536,197 Example Street,Kolkata,West Bengal,India,22.553509,88.389437,22175
537,Customer_537,261 Example Street,Chennai,Tamil Nadu,India,13.093726,80.256893,29343
538,Customer_538,52 Example Street,Delhi,Delhi,India,28.692474,77.087395,5057
539,Customer_539,66 Example Street,Kolkata,West Bengal,India,22.525713,88.352037,16665
540,Customer_540,22 Example Street,Bangalore,Karnataka,India,13.000383,77.598612,10630
541,Customer_541,180 Example Street,Delhi,Delhi,India,28.696391,77.109391,25889
542,Customer_542,77 Example Street,Chennai,Tamil Nadu,India,13.118391,80.262768,29975
543,Customer_543,83 Example Street,Chennai,Tamil Nadu,India,13.11024,80.227628,2409
544,Customer_544,391 Example Street,Delhi,Delhi,India,28.753602,77.075862,35550
545,Customer_545,294 Example Street,Delhi,Delhi,India,28.71304,77.15196,32454
546,Customer_546,372 Example Street,Bangalore,Karnataka,India,12.935678,77.610571,3677
547,Customer_547,236 Example Street,Bangalore,Karnataka,India,12.944688,77.613279,40256
548,Customer_548,455 Example Street,Bangalore,Karnataka,India,12.922836,77.59587,36633
549,Customer_549,446 Example Street,Chennai,Tamil Nadu,India,13.117028,80.314719,22680
550,Customer_550,331 Example Street,Chennai,Tamil Nadu,India,13.09131,80.298886,34425
551,Customer_551,84 Example Street,Kolkata,West Bengal,India,22.607609,88.320732,7200
552,Customer_552,303 Example Street,Kolkata,West Bengal,India,22.606459,88.360217,1006
553,Customer_553,393 Example Street,Mumbai,Maharashtra,India,19.0565,72.839182,45474
554,Customer_554,49 Example Street,Delhi,Delhi,India,28.664079,77.111081,46172
555,Customer_555,27 Example Street,Mumbai,Maharashtra,India,19.064994,72.893369,16033
556,Customer_556,246 Example Street,Kolkata,West Bengal,India,22.582888,88.344069,7672
557,Customer_557,214 Example Street,Mumbai,Maharashtra,India,19.0605,72.922494,10292
558,Customer_558,98 Example Street,Chennai,Tamil Nadu,India,13.06063,80.257916,12861
559,Customer_559,206 Example Street,Chennai,Tamil Nadu,India,13.0401,80.310734,34768
560,Customer_560,409 Example Street,Chennai,Tamil Nadu,India,13.092993,80.226571,42312
561,Customer_561,148 Example Street,Kolkata,West Bengal,India,22.603108,88.356208,15543
562,Customer_562,331 Example Street,Bangalore,Karnataka,India,12.930686,77.578084,45767
563,Customer_563,348 Example Street,Chennai,Tamil Nadu,India,13.089151,80.234805,46887
564,Customer_564,75 Example Street,Bangalore,Karnataka,India,12.947966,77.644052,19977
565,Customer_565,311 Example Street,Bangalore,Karnataka,India,12.986478,77.615403,48013
566,Customer_566,395 Example Street,Bangalore,Karnataka,India,12.936459,77.614713,19592
567,Customer_567,145 Example Street,Chennai,Tamil Nadu,India,13.073322,80.296351,46241
568,Customer_568,137 Example Street,Delhi,Delhi,India,28.726658,77.144269,10038
569,Customer_569,86 Example Street,Kolkata,West Bengal,India,22.601874,88.339291,47498
570,Customer_570,117 Example Street,Mumbai,Maharashtra,India,19.066908,72.926104,48389
571,Customer_571,37 Example Street,Bangalore,Karnataka,India,12.993925,77.633031,40410
572,Customer_572,263 Example Street,Delhi,Delhi,India,28.719849,77.056262,11296
573,Customer_573,487 Example Street,Bangalore,Karnataka,India,12.948872,77.592596,7812
574,Customer_574,220 Example Street,Delhi,Delhi,India,28.69944,77.090509,29235
575,Customer_575,268 Example Street,Bangalore,Karnataka,India,13.009932,77.548784,44328
576,Customer_576,404 Example Street,Bangalore,Karnataka,India,13.014726,77.570897,36532
577,Customer_577,164 Example Street,Chennai,Tamil Nadu,India,13.094741,80.240559,9388
578,Customer_578,241 Example Street,Delhi,Delhi,India,28.732904,77.111254,6404
579,Customer_579,182 Example Street,Chennai,Tamil Nadu,India,13.075311,80.285619,42861
580,Customer_580,21 Example Street,Delhi,Delhi,India,28.718522,77.121182,39340
581,Customer_581,224 Example Street,Delhi,Delhi,India,28.735893,77.111841,46455
582,Customer_582,136 Example Street,Mumbai,Maharashtra,India,19.107373,72.927398,3658
583,Customer_583,77 Example Street,Bangalore,Karnataka,India,12.96844,77.630786,22869
584,Customer_584,222 Example Street,Chennai,Tamil Nadu,India,13.064473,80.274276,16498
585,Customer_585,189 Example Street,Bangalore,Karnataka,India,13.010158,77.564542,31929
586,Customer_586,158 Example Street,Mumbai,Maharashtra,India,19.052073,72.923053,44789
587,Customer_587,93 Example Street,Chennai,Tamil Nadu,India,13.089203,80.226272,41791
588,Customer_588,26 Example Street,Kolkata,West Bengal,India,22.61377,88.413706,16495
589,Customer_589,71 Example Street,Kolkata,West Bengal,India,22.562378,88.37664,33745
590,Customer_590,164 Example Street,Kolkata,West Bengal,India,22.533187,88.378797,16907
591,Customer_591,2 Example Street,Kolkata,West Bengal,India,22.56444,88.38248,11261
592,Customer_592,311 Example Street,Bangalore,Karnataka,India,12.938344,77.624572,35086
593,Customer_593,448 Example Street,Kolkata,West Bengal,India,22.580327,88.368338,43797
594,Customer_594,386 Example Street,Kolkata,West Bengal,India,22.584246,88.410479,1141
595,Customer_595,54 Example Street,Bangalore,Karnataka,India,12.978219,77.590111,43408
596,Customer_596,248 Example Street,Mumbai,Maharashtra,India,19.109689,72.905255,33736
597,Customer_597,163 Example Street,Mumbai,Maharashtra,India,19.072654,72.869307,30962
598,Customer_598,37 Example Street,Mumbai,Maharashtra,India,19.030481,72.879326,45259
599,Customer_599,480 Example Street,Delhi,Delhi,India,28.68998,77.05922,35099
600,Customer_600,270 Example Street,Chennai,Tamil Nadu,India,13.058194,80.235555,24711
601,Customer_601,108 Example Street,Delhi,Delhi,India,28.705626,77.08143,26724
602,Customer_602,381 Example Street,Kolkata,West Bengal,India,22.531096,88.374731,8979
603,Customer_603,459 Example Street,Mumbai,Maharashtra,India,19.067586,72.875613,13608
604,Customer_604,309 Example Street,Bangalore,Karnataka,India,13.010408,77.639774,40280
605,Customer_605,26 Example Street,Mumbai,Maharashtra,India,19.074457,72.920101,4002
606,Customer_606,313 Example Street,Kolkata,West Bengal,India,22.622245,88.315766,46036
607,Customer_607,254 Example Street,Kolkata,West Bengal,India,22.601624,88.364563,37150
608,Customer_608,88 Example Street,Delhi,Delhi,India,28.675693,77.075028,43275
609,Customer_609,105 Example Street,Kolkata,West Bengal,India,22.52964,88.353867,28006
610,Customer_610,33 Example Street,Kolkata,West Bengal,India,22.580772,88.405335,17391
611,Customer_611,120 Example Street,Mumbai,Maharashtra,India,19.093103,72.881332,27264
612,Customer_612,162 Example Street,Kolkata,West Bengal,India,22.610548,88.3491,14966
613,Customer_613,193 Example Street,Chennai,Tamil Nadu,India,13.115015,80.234376,27875
614,Customer_614,293 Example Street,Mumbai,Maharashtra,India,19.084591,72.837444,39954
615,Customer_615,112 Example Street,Chennai,Tamil Nadu,India,13.115974,80.271421,42864
616,Customer_616,28 Example Street,Kolkata,West Bengal,India,22.567754,88.380537,2150
617,Customer_617,398 Example Street,Kolkata,West Bengal,India,22.564701,88.389252,42128
618,Customer_618,471 Example Street,Mumbai,Maharashtra,India,19.08679,72.922154,40703
619,Customer_619,165 Example Street,Kolkata,West Bengal,India,22.546754,88.32904,28233
620,Customer_620,16 Example Street,Chennai,Tamil Nadu,India,13.097987,80.224222,13806
621,Customer_621,265 Example Street,Kolkata,West Bengal,India,22.548336,88.376508,46428
622,Customer_622,79 Example Street,Delhi,Delhi,India,28.732457,77.068811,4728
623,Customer_623,234 Example Street,Mumbai,Maharashtra,India,19.114165,72.834828,42784
624,Customer_624,109 Example Street,Kolkata,West Bengal,India,22.592301,88.36499,27229
625,Customer_625,313 Example Street,Delhi,Delhi,India,28.707918,77.10211,44322
626,Customer_626,90 Example Street,Mumbai,Maharashtra,India,19.032538,72.902979,11879
627,Customer_627,238 Example Street,Kolkata,West Bengal,India,22.567226,88.387793,28198
628,Customer_628,194 Example Street,Bangalore,Karnataka,India,12.93183,77.61297,15156
629,Customer_629,204 Example Street,Bangalore,Karnataka,India,12.952267,77.604541,19247
630,Customer_630,86 Example Street,Bangalore,Karnataka,India,12.95544,77.559849,33138
631,Customer_631,281 Example Street,Chennai,Tamil Nadu,India,13.108208,80.273729,2043
632,Customer_632,397 Example Street,Bangalore,Karnataka,India,12.995565,77.560943,14307
633,Customer_633,341 Example Street,Delhi,Delhi,India,28.753534,77.109404,12016
634,Customer_634,223 Example Street,Bangalore,Karnataka,India,13.001551,77.573942,4525
635,Customer_635,177 Example Street,Chennai,Tamil Nadu,India,13.044339,80.232889,15340
636,Customer_636,46 Example Street,Chennai,Tamil Nadu,India,13.058659,80.242865,38648
637,Customer_637,35 Example Street,Bangalore,Karnataka,India,13.019013,77.570966,16351
638,Customer_638,198 Example Street,Chennai,Tamil Nadu,India,13.109323,80.256304,42974
639,Customer_639,304 Example Street,Delhi,Delhi,India,28.673877,77.054555,13190
640,Customer_640,438 Example Street,Bangalore,Karnataka,India,12.937655,77.577652,38638
641,Customer_641,85 Example Street,Kolkata,West Bengal,India,22.537281,88.360968,31423
642,Customer_642,186 Example Street,Chennai,Tamil Nadu,India,13.086174,80.23942,7637
643,Customer_643,351 Example Street,Delhi,Delhi,India,28.727801,77.078939,44345
644,Customer_644,92 Example Street,Mumbai,Maharashtra,India,19.070259,72.896105,24340
645,Customer_645,106 Example Street,Bangalore,Karnataka,India,12.92698,77.581895,18743
646,Customer_646,50 Example Street,Kolkata,West Bengal,India,22.526235,88.400485,22564
647,Customer_647,238 Example Street,Bangalore,Karnataka,India,12.923068,77.632263,9857
648,Customer_648,123 Example Street,Chennai,Tamil Nadu,India,13.091921,80.310015,31646
649,Customer_649,497 Example Street,Bangalore,Karnataka,India,13.003267,77.609588,12259
650,Customer_650,337 Example Street,Delhi,Delhi,India,28.663121,77.096514,7060
651,Customer_651,391 Example Street,Mumbai,Maharashtra,India,19.053771,72.908536,40044
652,Customer_652,423 Example Street,Mumbai,Maharashtra,India,19.105859,72.878197,35504
653,Customer_653,251 Example Street,Delhi,Delhi,India,28.742604,77.078399,26009
654,Customer_654,203 Example Street,Bangalore,Karnataka,India,12.932016,77.57501,34991
655,Customer_655,153 Example Street,Delhi,Delhi,India,28.732295,77.131934,16518
656,Customer_656,49 Example Street,Delhi,Delhi,India,28.747527,77.111199,19074
657,Customer_657,383 Example Street,Chennai,Tamil Nadu,India,13.068106,80.263793,8347
658,Customer_658,240 Example Street,Mumbai,Maharashtra,India,19.05825,72.835439,8205
659,Customer_659,348 Example Street,Bangalore,Karnataka,India,12.967558,77.637041,22735
660,Customer_660,387 Example Street,Mumbai,Maharashtra,India,19.043084,72.836402,13416
661,Customer_661,341 Example Street,Mumbai,Maharashtra,India,19.108216,72.85438,31980
662,Customer_662,342 Example Street,Mumbai,Maharashtra,India,19.039318,72.921738,12893
663,Customer_663,433 Example Street,Kolkata,West Bengal,India,22.526252,88.387818,7617
664,Customer_664,90 Example Street,Delhi,Delhi,India,28.700193,77.09746,20816
665,Customer_665,275 Example Street,Bangalore,Karnataka,India,13.02128,77.559668,43708
666,Customer_666,228 Example Street,Bangalore,Karnataka,India,13.006547,77.622838,21015
667,Customer_667,466 Example Street,Kolkata,West Bengal,India,22.579153,88.347511,5421
668,Customer_668,293 Example Street,Bangalore,Karnataka,India,12.997082,77.57209,15017
669,Customer_669,482 Example Street,Chennai,Tamil Nadu,India,13.128523,80.310908,2870
670,Customer_670,435 Example Street,Chennai,Tamil Nadu,India,13.116689,80.283771,39718
671,Customer_671,200 Example Street,Chennai,Tamil Nadu,India,13.049919,80.236193,10931
672,Customer_672,49 Example Street,Chennai,Tamil Nadu,India,13.078006,80.300838,23668
673,Customer_673,431 Example Street,Bangalore,Karnataka,India,12.9418,77.572838,35619
674,Customer_674,103 Example Street,Kolkata,West Bengal,India,22.557756,88.365318,30292
675,Customer_675,118 Example Street,Delhi,Delhi,India,28.733142,77.092217,41110
676,Customer_676,249 Example Street,Delhi,Delhi,India,28.682085,77.120466,14621
677,Customer_677,204 Example Street,Bangalore,Karnataka,India,12.95742,77.626232,13838
678,Customer_678,256 Example Street,Kolkata,West Bengal,India,22.619573,88.395723,44452
679,Customer_679,131 Example Street,Mumbai,Maharashtra,India,19.11425,72.889427,37282
680,Customer_680,303 Example Street,Mumbai,Maharashtra,India,19.059327,72.869924,29015
681,Customer_681,488 Example Street,Mumbai,Maharashtra,India,19.058426,72.926796,37342
682,Customer_682,121 Example Street,Delhi,Delhi,India,28.712048,77.097834,8679
683,Customer_683,287 Example Street,Mumbai,Maharashtra,India,19.093488,72.905037,10920
684,Customer_684,420 Example Street,Mumbai,Maharashtra,India,19.112374,72.921693,43017
685,Customer_685,134 Example Street,Delhi,Delhi,India,28.709187,77.102389,43613
686,Customer_686,203 Example Street,Delhi,Delhi,India,28.679664,77.07446,19508
687,Customer_687,108 Example Street,Kolkata,West Bengal,India,22.532264,88.38228,22078
688,Customer_688,481 Example Street,Bangalore,Karnataka,India,12.936145,77.591396,2606
689,Customer_689,64 Example Street,Delhi,Delhi,India,28.717504,77.070658,40806
690,Customer_690,458 Example Street,Bangalore,Karnataka,India,13.017451,77.595889,16224
691,Customer_691,196 Example Street,Delhi,Delhi,India,28.751607,77.061767,27551
692,Customer_692,455 Example Street,Delhi,Delhi,India,28.676897,77.092934,40364
693,Customer_693,446 Example Street,Mumbai,Maharashtra,India,19.0485,72.908995,3350
694,Customer_694,291 Example Street,Kolkata,West Bengal,India,22.543744,88.401357,14319
695,Customer_695,84 Example Street,Bangalore,Karnataka,India,12.967937,77.618813,15415
696,Customer_696,279 Example Street,Bangalore,Karnataka,India,12.934288,77.642698,35191
697,Customer_697,332 Example Street,Kolkata,West Bengal,India,22.56968,88.337159,44034
698,Customer_698,449 Example Street,Delhi,Delhi,India,28.738002,77.10263,16930
699,Customer_699,277 Example Street,Chennai,Tamil Nadu,India,13.039146,80.274521,5377
700,Customer_700,262 Example Street,Kolkata,West Bengal,India,22.533198,88.404679,23907
701,Customer_701,464 Example Street,Mumbai,Maharashtra,India,19.038338,72.889632,33942
702,Customer_702,443 Example Street,Delhi,Delhi,India,28.66959,77.0558,29170
703,Customer_703,142 Example Street,Mumbai,Maharashtra,India,19.059614,72.886734,38452
704,Customer_704,221 Example Street,Kolkata,West Bengal,India,22.534928,88.393878,24229
705,Customer_705,186 Example Street,Delhi,Delhi,India,28.722156,77.150581,24505
706,Customer_706,200 Example Street,Chennai,Tamil Nadu,India,13.117139,80.262999,30168
707,Customer_707,170 Example Street,Kolkata,West Bengal,India,22.524721,88.39459,45373
708,Customer_708,444 Example Street,Bangalore,Karnataka,India,12.998546,77.61835,39115
709,Customer_709,26 Example Street,Chennai,Tamil Nadu,India,13.068624,80.277582,19563
710,Customer_710,28 Example Street,Bangalore,Karnataka,India,12.94289,77.644219,44339
711,Customer_711,418 Example Street,Kolkata,West Bengal,India,22.544456,88.338293,46590
712,Customer_712,350 Example Street,Delhi,Delhi,India,28.74801,77.146489,16704
713,Customer_713,114 Example Street,Kolkata,West Bengal,India,22.546845,88.331934,30882
714,Customer_714,67 Example Street,Mumbai,Maharashtra,India,19.077907,72.897477,39261
715,Customer_715,391 Example Street,Chennai,Tamil Nadu,India,13.07633,80.305315,12198
716,Customer_716,2 Example Street,Bangalore,Karnataka,India,12.963729,77.561115,20875
717,Customer_717,46 Example Street,Kolkata,West Bengal,India,22.558149,88.363017,27257
718,Customer_718,491 Example Street,Delhi,Delhi,India,28.664784,77.104968,24186
719,Customer_719,285 Example Street,Delhi,Delhi,India,28.659212,77.06178,30731
720,Customer_720,83 Example Street,Kolkata,West Bengal,India,22.526272,88.38705,14642
721,Customer_721,286 Example Street,Bangalore,Karnataka,India,12.956619,77.591722,46287
722,Customer_722,43 Example Street,Kolkata,West Bengal,India,22.619621,88.322495,46985
723,Customer_723,236 Example Street,Kolkata,West Bengal,India,22.52486,88.325588,10508
724,Customer_724,21 Example Street,Kolkata,West Bengal,India,22.573003,88.405276,9166
725,Customer_725,320 Example Street,Mumbai,Maharashtra,India,19.04413,72.921656,4683
726,Customer_726,427 Example Street,Bangalore,Karnataka,India,12.990113,77.62159,25239
727,Customer_727,5 Example Street,Kolkata,West Bengal,India,22.540918,88.333612,41632
728,Customer_728,433 Example Street,Chennai,Tamil Nadu,India,13.094194,80.281734,10120
729,Customer_729,25 Example Street,Kolkata,West Bengal,India,22.57708,88.389522,34737
730,Customer_730,485 Example Street,Chennai,Tamil Nadu,India,13.065082,80.292539,45012
731,Customer_731,500 Example Street,Mumbai,Maharashtra,India,19.080345,72.926989,15348
732,Customer_732,43 Example Street,Kolkata,West Bengal,India,22.564031,88.319835,20549
733,Customer_733,30 Example Street,Chennai,Tamil Nadu,India,13.036273,80.262726,32242
734,Customer_734,245 Example Street,Mumbai,Maharashtra,India,19.049265,72.885756,28177
735,Customer_735,274 Example Street,Bangalore,Karnataka,India,13.005196,77.590297,42561
736,Customer_736,220 Example Street,Mumbai,Maharashtra,India,19.076937,72.917229,31498
737,Customer_737,422 Example Street,Delhi,Delhi,India,28.6602,77.079456,48013
738,Customer_738,143 Example Street,Delhi,Delhi,India,28.750803,77.13473,12204
739,Customer_739,307 Example Street,Mumbai,Maharashtra,India,19.056725,72.838719,30531
740,Customer_740,99 Example Street,Delhi,Delhi,India,28.655046,77.056796,11491
741,Customer_741,172 Example Street,Delhi,Delhi,India,28.742111,77.088213,21988
742,Customer_742,281 Example Street,Bangalore,Karnataka,India,12.978394,77.558692,48831
743,Customer_743,373 Example Street,Bangalore,Karnataka,India,13.013378,77.59064,35427
744,Customer_744,475 Example Street,Chennai,Tamil Nadu,India,13.071041,80.305223,18849
745,Customer_745,284 Example Street,Kolkata,West Bengal,India,22.61861,88.368852,48733
746,Customer_746,224 Example Street,Bangalore,Karnataka,India,12.981756,77.643058,18371
747,Customer_747,33 Example Street,Bangalore,Karnataka,India,12.970091,77.57171,5637
748,Customer_748,286 Example Street,Delhi,Delhi,India,28.697996,77.067991,17287
749,Customer_749,379 Example Street,Chennai,Tamil Nadu,India,13.114434,80.252519,46965
750,Customer_750,112 Example Street,Mumbai,Maharashtra,India,19.095702,72.88063,2168
