CustomerID,CustomerName,Address,City,State,Country,Latitude,Longitude,Revenue
751,Customer_751,133 Example Street,Mumbai,Maharashtra,India,19.098264,72.848888,2999
752,Customer_752,428 Example Street,Mumbai,Maharashtra,India,19.077007,72.858401,30185
753,Customer_753,268 Example Street,Chennai,Tamil Nadu,India,13.108073,80.253986,38779
754,Customer_754,236 Example Street,Mumbai,Maharashtra,India,19.026576,72.871643,43582
755,Customer_755,441 Example Street,Bangalore,Karnataka,India,12.940262,77.609299,48883
756,Customer_756,66 Example Street,Mumbai,Maharashtra,India,19.051451,72.832858,35576
757,Customer_757,439 Example Street,Bangalore,Karnataka,India,12.929684,77.601121,44304
758,Customer_758,493 Example Street,Kolkata,West Bengal,India,22.589396,88.361135,37659
759,Customer_759,338 Example Street,Kolkata,West Bengal,India,22.532711,88.346231,4129
760,Customer_760,412 Example Street,Kolkata,West Bengal,India,22.538871,88.345822,14187
761,Customer_761,178 Example Street,Chennai,Tamil Nadu,India,13.042555,80.24617,23968
762,Customer_762,486 Example Street,Bangalore,Karnataka,India,13.009939,77.63379,23361
763,Customer_763,74 Example Street,Delhi,Delhi,India,28.749839,77.063864,25370
764,Customer_764,353 Example Street,Mumbai,Maharashtra,India,19.096333,72.87276,15012
765,Customer_765,43 Example Street,Chennai,Tamil Nadu,India,13.075296,80.231961,38515
766,Customer_766,478 Example Street,Mumbai,Maharashtra,India,19.036372,72.906192,41196
767,Customer_767,165 Example Street,Mumbai,Maharashtra,India,19.111536,72.84418,17781
768,Customer_768,336 Example Street,Delhi,Delhi,India,28.686178,77.060363,10983
769,Customer_769,377 Example Street,Bangalore,Karnataka,India,13.015247,77.612952,24458
770,Customer_770,307 Example Street,Chennai,Tamil Nadu,India,13.058771,80.267342,27588
771,Customer_771,224 Example Street,Chennai,Tamil Nadu,India,13.110621,80.254534,32038
772,Customer_772,317 Example Street,Mumbai,Maharashtra,India,19.08454,72.882397,44236
773,Customer_773,39 Example Street,Kolkata,West Bengal,India,22.545218,88.399071,37909
774,Customer_774,352 Example Street,Kolkata,West Bengal,India,22.552928,88.374617,9536
775,Customer_775,189 Example Street,Delhi,Delhi,India,28.739168,77.148224,24345
776,Customer_776,219 Example Street,Bangalore,Karnataka,India,12.992117,77.565224,13876
777,Customer_777,124 Example Street,Kolkata,West Bengal,India,22.55386,88.371897,33110
778,Customer_778,256 Example Street,Bangalore,Karnataka,India,13.0017,77.620658,20432
779,Customer_779,486 Example Street,Delhi,Delhi,India,28.69556,77.137786,19437
780,Customer_780,58 Example Street,Bangalore,Karnataka,India,13.018297,77.571534,20298
781,Customer_781,129 Example Street,Kolkata,West Bengal,India,22.545301,88.327904,31724
782,Customer_782,104 Example Street,Mumbai,Maharashtra,India,19.040909,72.889499,40818
783,Customer_783,385 Example Street,Chennai,Tamil Nadu,India,13.121887,80.282305,41722
784,Customer_784,261 Example Street,Delhi,Delhi,India,28.664414,77.08061,21872
785,Customer_785,108 Example Street,Delhi,Delhi,India,28.701985,77.129257,44843
786,Customer_786,24 Example Street,Delhi,Delhi,India,28.712759,77.099419,18996
787,Customer_787,158 Example Street,Kolkata,West Bengal,India,22.562405,88.324642,37724
788,Customer_788,190 Example Street,Bangalore,Karnataka,India,12.930503,77.576645,5777
789,Customer_789,290 Example Street,Mumbai,Maharashtra,India,19.113687,72.888487,5427
790,Customer_790,61 Example Street,Kolkata,West Bengal,India,22.579774,88.345211,4256
791,Customer_791,272 Example Street,Bangalore,Karnataka,India,12.957995,77.618051,8812
792,Customer_792,273 Example Street,Chennai,Tamil Nadu,India,13.07217,80.269348,37116
793,Customer_793,182 Example Street,Kolkata,West Bengal,India,22.528166,88.405798,14588
794,Customer_794,473 Example Street,Mumbai,Maharashtra,India,19.041802,72.848821,15127
795,Customer_795,168 Example Street,Mumbai,Maharashtra,India,19.095498,72.924054,10352
796,Customer_796,484 Example Street,Delhi,Delhi,India,28.694046,77.120998,41143
797,Customer_797,361 Example Street,Kolkata,West Bengal,India,22.607953,88.344227,8770
798,Customer_798,319 Example Street,Delhi,Delhi,India,28.682377,77.074767,31323
799,Customer_799,225 Example Street,Chennai,Tamil Nadu,India,13.127951,80.29629,41556
800,Customer_800,375 Example Street,Delhi,Delhi,India,28.74935,77.143242,23496
801,Customer_801,429 Example Street,Chennai,Tamil Nadu,India,13.119126,80.302571,8060
802,Customer_802,422 Example Street,Chennai,Tamil Nadu,India,13.071991,80.312803,29670
803,Customer_803,61 Example Street,Bangalore,Karnataka,India,13.01226,77.570254,39734
804,Customer_804,460 Example Street,Chennai,Tamil Nadu,India,13.088736,80.305115,45690
805,Customer_805,376 Example Street,Mumbai,Maharashtra,India,19.035611,72.870851,15104
806,Customer_806,438 Example Street,Kolkata,West Bengal,India,22.620285,88.345812,8097
807,Customer_807,254 Example Street,Chennai,Tamil Nadu,India,13.108893,80.291226,16519
808,Customer_808,112 Example Street,Chennai,Tamil Nadu,India,13.098349,80.266839,14643
809,Customer_809,91 Example Street,Kolkata,West Bengal,India,22.612346,88.343851,39891
810,Customer_810,460 Example Street,Delhi,Delhi,India,28.740665,77.074578,37569
811,Customer_811,258 Example Street,Delhi,Delhi,India,28.707815,77.061111,8893
812,Customer_812,492 Example Street,Delhi,Delhi,India,28.662078,77.096987,10791
813,Customer_813,263 Example Street,Mumbai,Maharashtra,India,19.038054,72.86023,44767
814,Customer_814,420 Example Street,Kolkata,West Bengal,India,22.545621,88.340866,37160
815,Customer_815,124 Example Street,Chennai,Tamil Nadu,India,13.065011,80.268119,46694
816,Customer_816,247 Example Street,Delhi,Delhi,India,28.751562,77.138155,2980
817,Customer_817,69 Example Street,Mumbai,Maharashtra,India,19.071507,72.919365,17281
818,Customer_818,22 Example Street,Kolkata,West Bengal,India,22.561908,88.322468,8636
819,Customer_819,136 Example Street,Chennai,Tamil Nadu,India,13.058959,80.283263,13765
820,Customer_820,381 Example Street,Chennai,Tamil Nadu,India,13.074286,80.306272,19763
821,Customer_821,255 Example Street,Bangalore,Karnataka,India,12.959887,77.574663,13173
822,Customer_822,458 Example Street,Mumbai,Maharashtra,India,19.107814,72.922689,29890
823,Customer_823,311 Example Street,Mumbai,Maharashtra,India,19.047076,72.912093,16505
824,Customer_824,225 Example Street,Kolkata,West Bengal,India,22.594784,88.37163,2459
825,Customer_825,360 Example Street,Mumbai,Maharashtra,India,19.036128,72.890091,38667
826,Customer_826,93 Example Street,Kolkata,West Bengal,India,22.577536,88.413123,20164
827,Customer_827,445 Example Street,Mumbai,Maharashtra,India,19.07289,72.877576,47560
828,Customer_828,131 Example Street,Delhi,Delhi,India,28.721689,77.128049,46646
829,Customer_829,231 Example Street,Mumbai,Maharashtra,India,19.031008,72.852379,23714
830,Customer_830,240 Example Street,Bangalore,Karnataka,India,13.013602,77.57323,14127
831,Customer_831,308 Example Street,Mumbai,Maharashtra,India,19.06588,72.911151,22230
832,Customer_832,114 Example Street,Delhi,Delhi,India,28.733314,77.134551,15631
833,Customer_833,478 Example Street,Mumbai,Maharashtra,India,19.051414,72.859717,44905
834,Customer_834,29 Example Street,Kolkata,West Bengal,India,22.581552,88.411552,24254
835,Customer_835,189 Example Street,Mumbai,Maharashtra,India,19.115599,72.89596,3116
836,Customer_836,470 Example Street,Delhi,Delhi,India,28.693395,77.119892,12465
837,Customer_837,239 Example Street,Chennai,Tamil Nadu,India,13.122434,80.288313,23439
838,Customer_838,10 Example Street,Delhi,Delhi,India,28.742144,77.092783,20584
839,Customer_839,166 Example Street,Bangalore,Karnataka,India,12.994629,77.634348,21311
840,Customer_840,360 Example Street,Bangalore,Karnataka,India,12.940982,77.587424,22258
841,Customer_841,288 Example Street,Mumbai,Maharashtra,India,19.112627,72.828805,1380
842,Customer_842,314 Example Street,Mumbai,Maharashtra,India,19.108206,72.843966,7790
843,Customer_843,459 Example Street,Chennai,Tamil Nadu,India,13.059126,80.304905,4727
844,Customer_844,107 Example Street,Chennai,Tamil Nadu,India,13.104768,80.273143,38460
845,Customer_845,442 Example Street,Mumbai,Maharashtra,India,19.110583,72.829638,26162
846,Customer_846,29 Example Street,Delhi,Delhi,India,28.715541,77.127769,10179
847,Customer_847,119 Example Street,Mumbai,Maharashtra,India,19.0351,72.872735,33029
848,Customer_848,352 Example Street,Kolkata,West Bengal,India,22.615011,88.344523,6454
849,Customer_849,364 Example Street,Delhi,Delhi,India,28.728966,77.082328,18452
850,Customer_850,247 Example Street,Chennai,Tamil Nadu,India,13.095306,80.264326,40091
851,Customer_851,464 Example Street,Kolkata,West Bengal,India,22.610171,88.340261,35822
852,Customer_852,88 Example Street,Delhi,Delhi,India,28.669922,77.140829,23110
853,Customer_853,402 Example Street,Bangalore,Karnataka,India,13.01484,77.612048,44330
854,Customer_854,367 Example Street,Bangalore,Karnataka,India,12.932535,77.643047,23760
855,Customer_855,40 Example Street,Chennai,Tamil Nadu,India,13.091265,80.269227,32446
856,Customer_856,296 Example Street,Bangalore,Karnataka,India,13.007717,77.569705,23505
857,Customer_857,217 Example Street,Kolkata,West Bengal,India,22.545976,88.36872,47942
858,Customer_858,425 Example Street,Mumbai,Maharashtra,India,19.048932,72.837391,36394
859,Customer_859,398 Example Street,Mumbai,Maharashtra,India,19.10648,72.919863,19727
860,Customer_860,8 Example Street,Chennai,Tamil Nadu,India,13.093976,80.318058,34511
861,Customer_861,248 Example Street,Chennai,Tamil Nadu,India,13.060534,80.308535,27444
862,Customer_862,84 Example Street,Delhi,Delhi,India,28.715593,77.072146,1296
863,Customer_863,155 Example Street,Kolkata,West Bengal,India,22.53017,88.402021,49263
864,Customer_864,462 Example Street,Delhi,Delhi,India,28.665189,77.122753,24163
865,Customer_865,467 Example Street,Kolkata,West Bengal,India,22.558623,88.374142,33864
866,Customer_866,474 Example Street,Chennai,Tamil Nadu,India,13.120767,80.220925,11373
867,Customer_867,481 Example Street,Mumbai,Maharashtra,India,19.027696,72.913971,42804
868,Customer_868,135 Example Street,Bangalore,Karnataka,India,12.960349,77.595095,7219
869,Customer_869,145 Example Street,Delhi,Delhi,India,28.685959,77.052683,33002
870,Customer_870,479 Example Street,Delhi,Delhi,India,28.68282,77.100775,31344
871,Customer_871,34 Example Street,Mumbai,Maharashtra,India,19.095443,72.867124,19612
872,Customer_872,286 Example Street,Bangalore,Karnataka,India,12.935978,77.572197,37707
873,Customer_873,67 Example Street,Mumbai,Maharashtra,India,19.119693,72.865894,4759
874,Customer_874,200 Example Street,Kolkata,West Bengal,India,22.545105,88.349079,40116
875,Customer_875,385 Example Street,Kolkata,West Bengal,India,22.587144,88.365164,17995
876,Customer_876,75 Example Street,Kolkata,West Bengal,India,22.558923,88.382472,27891
877,Customer_877,188 Example Street,Bangalore,Karnataka,India,12.946889,77.619786,35413
878,Customer_878,170 Example Street,Chennai,Tamil Nadu,India,13.112358,80.291449,49715
879,Customer_879,285 Example Street,Kolkata,West Bengal,India,22.615097,88.323797,18499
880,Customer_880,404 Example Street,Kolkata,West Bengal,India,22.618505,88.408316,48131
881,Customer_881,79 Example Street,Mumbai,Maharashtra,India,19.123841,72.84811,10562
882,Customer_882,66 Example Street,Bangalore,Karnataka,India,12.921749,77.562568,10114
883,Customer_883,412 Example Street,Mumbai,Maharashtra,India,19.086612,72.895183,6061
884,Customer_884,146 Example Street,Bangalore,Karnataka,India,12.999613,77.621582,2935
885,Customer_885,49 Example Street,Mumbai,Maharashtra,India,19.109465,72.913031,12356
886,Customer_886,395 Example Street,Bangalore,Karnataka,India,12.952002,77.546304,43338
887,Customer_887,112 Example Street,Mumbai,Maharashtra,India,19.052396,72.864192,5059
888,Customer_888,230 Example Street,Delhi,Delhi,India,28.735826,77.056053,37784
889,Customer_889,289 Example Street,Bangalore,Karnataka,India,12.985546,77.611738,14234
890,Customer_890,55 Example Street,Kolkata,West Bengal,India,22.581284,88.361464,18770
891,Customer_891,316 Example Street,Delhi,Delhi,India,28.747706,77.143127,49587
892,Customer_892,143 Example Street,Bangalore,Karnataka,India,12.968663,77.553005,39919
893,Customer_893,212 Example Street,Chennai,Tamil Nadu,India,13.065773,80.308383,14462
894,Customer_894,197 Example Street,Kolkata,West Bengal,India,22.531219,88.38099,34634
895,Customer_895,462 Example Street,Delhi,Delhi,India,28.675695,77.068735,20817
896,Customer_896,122 Example Street,Kolkata,West Bengal,India,22.600128,88.337809,12156
897,Customer_897,7 Example Street,Delhi,Delhi,India,28.747654,77.138761,23792
898,Customer_898,493 Example Street,Delhi,Delhi,India,28.748654,77.123828,34886
899,Customer_899,457 Example Street,Bangalore,Karnataka,India,12.93886,77.578184,7943
900,Customer_900,27 Example Street,Delhi,Delhi,India,28.73031,77.143577,5621
901,Customer_901,356 Example Street,Kolkata,West Bengal,India,22.540357,88.33611,44717
902,Customer_902,434 Example Street,Kolkata,West Bengal,India,22.537279,88.356482,48702
903,Customer_903,299 Example Street,Mumbai,Maharashtra,India,19.048954,72.912733,25276
904,Customer_904,309 Example Street,Delhi,Delhi,India,28.682305,77.110958,43468
905,Customer_905,16 Example Street,Delhi,Delhi,India,28.678774,77.14003,28075
906,Customer_906,301 Example Street,Bangalore,Karnataka,India,12.97588,77.633105,19142
907,Customer_907,369 Example Street,Kolkata,West Bengal,India,22.601221,88.341879,48811
908,Customer_908,412 Example Street,Delhi,Delhi,India,28.729886,77.058057,45887
909,Customer_909,7 Example Street,Bangalore,Karnataka,India,12.939164,77.590004,26317
910,Customer_910,466 Example Street,Mumbai,Maharashtra,India,19.064291,72.866867,11663
911,Customer_911,272 Example Street,Chennai,Tamil Nadu,India,13.125899,80.308086,31049
912,Customer_912,182 Example Street,Mumbai,Maharashtra,India,19.097302,72.852163,34344
913,Customer_913,29 Example Street,Bangalore,Karnataka,India,12.931787,77.620017,9068
914,Customer_914,424 Example Street,Kolkata,West Bengal,India,22.562857,88.402054,47396
915,Customer_915,141 Example Street,Mumbai,Maharashtra,India,19.117101,72.921748,26459
916,Customer_916,346 Example Street,Kolkata,West Bengal,India,22.547236,88.340337,49082
917,Customer_917,479 Example Street,Mumbai,Maharashtra,India,19.064126,72.891031,17531
918,Customer_918,40 Example Street,Bangalore,Karnataka,India,12.939409,77.606356,30839
919,Customer_919,456 Example Street,Kolkata,West Bengal,India,22.538801,88.391322,14896
920,Customer_920,41 Example Street,Chennai,Tamil Nadu,India,13.079505,80.304709,30394
921,Customer_921,418 Example Street,Kolkata,West Bengal,India,22.578421,88.345965,39563
922,Customer_922,76 Example Street,Delhi,Delhi,India,28.673133,77.150581,22076
923,Customer_923,79 Example Street,Delhi,Delhi,India,28.71833,77.121044,27163
924,Customer_924,59 Example Street,Chennai,Tamil Nadu,India,13.048233,80.241553,39454
925,Customer_925,27 Example Street,Delhi,Delhi,India,28.74505,77.116732,20497
926,Customer_926,291 Example Street,Kolkata,West Bengal,India,22.565465,88.331618,1794
927,Customer_927,208 Example Street,Bangalore,Karnataka,India,12.961698,77.569266,10182
928,Customer_928,260 Example Street,Mumbai,Maharashtra,India,19.120742,72.880403,26909
929,Customer_929,373 Example Street,Chennai,Tamil Nadu,India,13.107339,80.22205,34449
930,Customer_930,373 Example Street,Kolkata,West Bengal,India,22.597747,88.331477,45424
931,Customer_931,455 Example Street,Kolkata,West Bengal,India,22.545401,88.342325,36865
932,Customer_932,490 Example Street,Chennai,Tamil Nadu,India,13.117164,80.241788,25199
933,Customer_933,111 Example Street,Chennai,Tamil Nadu,India,13.112531,80.222821,39458
934,Customer_934,482 Example Street,Bangalore,Karnataka,India,12.928761,77.583817,20308
935,Customer_935,27 Example Street,Mumbai,Maharashtra,India,19.074087,72.9091,41768
936,Customer_936,236 Example Street,Chennai,Tamil Nadu,India,13.126895,80.239208,47268
937,Customer_937,210 Example Street,Mumbai,Maharashtra,India,19.101299,72.846375,22425
938,Customer_938,1 Example Street,Mumbai,Maharashtra,India,19.067628,72.867035,18421
939,Customer_939,461 Example Street,Chennai,Tamil Nadu,India,13.097736,80.256757,17043
940,Customer_940,457 Example Street,Bangalore,Karnataka,India,12.926534,77.573075,38959
941,Customer_941,242 Example Street,Kolkata,West Bengal,India,22.617841,88.335557,16216
942,Customer_942,371 Example Street,Delhi,Delhi,India,28.716543,77.063245,14941
943,Customer_943,492 Example Street,Chennai,Tamil Nadu,India,13.053098,80.264632,14367
944,Customer_944,495 Example Street,Kolkata,West Bengal,India,22.591137,88.394861,42162
945,Customer_945,31 Example Street,Delhi,Delhi,India,28.689514,77.150249,15159
946,Customer_946,421 Example Street,Kolkata,West Bengal,India,22.591368,88.350336,31234
947,Customer_947,239 Example Street,Mumbai,Maharashtra,India,19.028666,72.898641,48532
948,Customer_948,166 Example Street,Delhi,Delhi,India,28.664141,77.150134,37146
949,Customer_949,186 Example Street,Chennai,Tamil Nadu,India,13.048222,80.269694,29489
950,Customer_950,267 Example Street,Bangalore,Karnataka,India,12.926767,77.546582,46305
951,Customer_951,24 Example Street,Delhi,Delhi,India,28.713445,77.143837,49836
952,Customer_952,459 Example Street,Bangalore,Karnataka,India,12.928068,77.627202,12388
953,Customer_953,327 Example Street,Delhi,Delhi,India,28.735583,77.121553,3464
954,Customer_954,287 Example Street,Bangalore,Karnataka,India,13.021598,77.568571,5057
955,Customer_955,452 Example Street,Bangalore,Karnataka,India,12.97983,77.59846,3738
956,Customer_956,417 Example Street,Delhi,Delhi,India,28.723513,77.118905,5027
957,Customer_957,157 Example Street,Chennai,Tamil Nadu,India,13.113204,80.236202,32880
958,Customer_958,349 Example Street,Mumbai,Maharashtra,India,19.093629,72.891926,2325
959,Customer_959,231 Example Street,Bangalore,Karnataka,India,13.006302,77.590771,30222
960,Customer_960,202 Example Street,Mumbai,Maharashtra,India,19.110655,72.837201,41803
961,Customer_961,309 Example Street,Bangalore,Karnataka,India,12.941293,77.640438,46045
962,Customer_962,267 Example Street,Chennai,Tamil Nadu,India,13.038959,80.2949,21425
963,Customer_963,158 Example Street,Mumbai,Maharashtra,India,19.027635,72.841741,4454
964,Customer_964,293 Example Street,Chennai,Tamil Nadu,India,13.105164,80.263312,4513
965,Customer_965,171 Example Street,Mumbai,Maharashtra,India,19.092688,72.850409,15295
966,Customer_966,275 Example Street,Kolkata,West Bengal,India,22.568294,88.330293,8205
967,Customer_967,267 Example Street,Delhi,Delhi,India,28.70659,77.053949,45739
968,Customer_968,174 Example Street,Mumbai,Maharashtra,India,19.035151,72.881926,20929
969,Customer_969,488 Example Street,Delhi,Delhi,India,28.723446,77.13205,34318
970,Customer_970,97 Example Street,Delhi,Delhi,India,28.734566,77.119763,38655
971,Customer_971,383 Example Street,Bangalore,Karnataka,India,13.015277,77.61573,25341
972,Customer_972,127 Example Street,Delhi,Delhi,India,28.723887,77.094838,19664
973,Customer_973,6 Example Street,Chennai,Tamil Nadu,India,13.107051,80.254366,47558
974,Customer_974,132 Example Street,Kolkata,West Bengal,India,22.55716,88.403173,10114
975,Customer_975,75 Example Street,Bangalore,Karnataka,India,12.977963,77.633563,30003
976,Customer_976,175 Example Street,Kolkata,West Bengal,India,22.604892,88.344598,32425
977,Customer_977,448 Example Street,Delhi,Delhi,India,28.677484,77.123378,14097
978,Customer_978,224 Example Street,Bangalore,Karnataka,India,13.017602,77.544779,16463
979,Customer_979,217 Example Street,Mumbai,Maharashtra,India,19.041668,72.831961,21781
980,Customer_980,417 Example Street,Kolkata,West Bengal,India,22.610764,88.372077,31501
981,Customer_981,95 Example Street,Kolkata,West Bengal,India,22.567844,88.379021,34573
982,Customer_982,395 Example Street,Kolkata,West Bengal,India,22.596819,88.36889,30264
983,Customer_983,230 Example Street,Delhi,Delhi,India,28.751853,77.079136,42904
984,Customer_984,488 Example Street,Kolkata,West Bengal,India,22.530312,88.328426,40802
985,Customer_985,62 Example Street,Chennai,Tamil Nadu,India,13.056039,80.296686,18067
986,Customer_986,153 Example Street,Chennai,Tamil Nadu,India,13.033204,80.272318,3113
987,Customer_987,206 Example Street,Delhi,Delhi,India,28.676692,77.110371,12100
988,Customer_988,289 Example Street,Kolkata,West Bengal,India,22.570794,88.323872,19370
989,Customer_989,308 Example Street,Chennai,Tamil Nadu,India,13.069842,80.318482,8196
990,Customer_990,166 Example Street,Mumbai,Maharashtra,India,19.109889,72.923599,31855
991,Customer_991,448 Example Street,Kolkata,West Bengal,India,22.60431,88.357987,10388
992,Customer_992,261 Example Street,Mumbai,Maharashtra,India,19.124613,72.876313,28085
993,Customer_993,402 Example Street,Delhi,Delhi,India,28.662565,77.137781,47504
994,Customer_994,359 Example Street,Chennai,Tamil Nadu,India,13.118858,80.299699,49644
995,Customer_995,476 Example Street,Delhi,Delhi,India,28.685205,77.107189,26125
996,Customer_996,477 Example Street,Kolkata,West Bengal,India,22.576415,88.354746,43059
997,Customer_997,205 Example Street,Delhi,Delhi,India,28.729027,77.122753,36271
998,Customer_998,117 Example Street,Chennai,Tamil Nadu,India,13.050166,80.266539,47614
999,Customer_999,403 Example Street,Mumbai,Maharashtra,India,19.026865,72.926187,23719
1000,Customer_1000,423 Example Street,Delhi,Delhi,India,28.716762,77.149648,46501
